MFSD1	PPP2R5E
MFSD1	EBNA1BP2
MFSD1	HEY1
ATP8B2	ADNP2
ATRX	HAUS2
ATRX	PPP3CA
FZD2	GPR137C
FZD2	PRH1
HSDL1	NHLRC2
MTX1	SH3YL1
MTX1	POR
NHLRC2	ITGB1
SH3YL1	LAS1L
METTL6	RNF214
ADAM9	GMPR2
ADAM9	PIKFYVE
ADAM9	PIN1
GMPR2	MCL1
GMPR2	GPR180
CMIP	KLHL2
RNF44	PTTG1IP
ACTR1A	DDX3X
ACTR1A	SLC35F5
FAM160B2	EBP
FAM160B2	GOLGA6L10
FAM160B2	MIIP
MBD4	BCLAF1
RALY	PELI1
SRSF11	FARSA
TEKT2	TIMM44
TIMM44	NLRP1
TIMM44	PHYHIPL
AP1M1	KDM4C
KDM4C	PTTG1IP
KDM4C	LMAN2
KDM4C	PPP2R1B
ATP6V1C1	TAOK3
CASP6	STIM2
STIM2	MYCBP2
STIM2	CNTNAP3B
STIM2	CDKL3
STIM2	IFI27L2
STIM2	MYBL1
FIBP	H1FX
H1FX	PIGC
CCDC59	IPO7
ASB8	DHCR7
DHCR7	MAP3K2
FAM175B	SNX8
FAM175B	ANKRD17
SNX8	ATG7
ATG7	AP1S2
HKIAA0174H2AM	RAB24
HKIAA0174H2AM	MGRN1
HKIAA0174H2AM	SMAD1
RAB24	PLP2
RAB24	ITM2A
RAB24	RMND1
RMND1	LCMT1
RMND1	SSFA2
PLP2	RAB5A
PLP2	PANK4
ITM2A	TBL1XR1
RAB5A	AGPAT5
SIRT1	PAQR3
SIRT1	MAEA
PAQR3	BRCC3
PAQR3	POLDIP2
ANKFN1	PILRB
ANKFN1	MLEC
PILRB	HAGH
PILRB	PAPD5
MRPL17	RSF1
RSF1	PTAR1
RSF1	KRIT1
CEP68	STX17
CEP68	LZIC
STX17	RAB2B
CNTN3	EIF2AK4
CNTN3	GTF3C3
DNASE1	BYSL
BYSL	FAM200B
BYSL	PTP4A1
RAB2B	NPRL2
RAB2B	RABEP1
HKIAA0174H4E	PHF11
RHPN1	MAGEH1
ARSB	CTSD
ARSB	DLGAP4
ARSB	LCLAT1
ARSB	PHIP
EIF3B	EIF3CL
GLTSCR1L	CDK5R1
CDC25B	CDK11B
CDC25B	NAGK
SPIRE1	CELSR1
SPIRE1	LNPEP
SPIRE1	NIT2
EIF3CL	TMEM111
TMEM111	DCUN1D3
PLCH1	MPPE1
PLCH1	RABGAP1L
MPPE1	PPP3CB
MPPE1	LRIG3
BRD7	CBX2
CBX2	EIF3C
CBX2	DNAJC15
CBX2	ATP9A
EIF3C	SF3B4
EIF3C	ACADVL
DNAJC15	MRPS18A
SFT2D2	KLHL23
SF3B4	NADSYN1
C2orf76	KLF12
C2orf76	PAPD7
C2orf76	EPHB2
KLF12	CNOT6
PAPD7	SNX26
PREB	MON2
PREB	PIGL
MON2	DBF4B
MON2	SEC23A
MON2	PPP3CB
IDH3G	CRAT
IDH3G	EIF3L
CRAT	BCKDK
CRAT	TBC1D15
CRAT	CYTH2
CRAT	NFIX
CRAT	MED21
ACADVL	PIGH
HSPA1A	PIGH
HSPA1A	MCM9
PIGH	NIT2
KIN	MTMR3
KIN	ALKBH2
MTMR3	PPP1R11
MTMR3	SDHC
PPP1R11	DCUN1D3
PPP1R11	PCCB
SDHC	COPS5
FAM126B	NRBP1
GPC6	HSPA1B
GPC6	SHPRH
HSPA1B	HDDC2
HSPA1B	MAD2L1BP
HSPA1B	DNAJC2
PAK2	PNMA2
PAK2	KIAA1524
PAK2	SNRPA
QDPR	EFHC1
QDPR	SLX1A
EFHC1	FAM104A
EFHC1	ANAPC11
LAS1L	MSL1
CETN3	DDX3Y
CETN3	PTMS
DDX3Y	RASGRF2
PTMS	LOXL3
PTMS	DDAH1
PTMS	GPM6A
MAD2L1BP	TET2
MAD1L1	SH3GLB1
MAD1L1	RGPD8
RGPD8	RGPD6
DCUN1D3	DDT
RBM12	TDP1
RBM12	PTPRA
DDX60	PRDM2
PRDM2	RNF167
EPHA4	NINL
NINL	NLGN4Y
RNF167	SMAD4
AKTIP	STK38L
AKTIP	GPC1
AKTIP	OSBPL9
STK38L	SNRNP35
STK38L	ATP6V0C
C8orf76	DDT
C8orf76	FLRT3
C8orf76	SS18L1
DDT	SNRNP200
LONRF1	SORBS3
LONRF1	SMARCAD1
SORBS3	EAPP
SORBS3	GNPTG
NRBP1	RCC2
NRBP1	MPP6
FDX1	C14ORF1
GNPDA2	COX7C
ANKRD49	TFDP1
ANKRD49	SRGAP1
ASCC3	NLRP1
SPDYE2B	LSS
SPDYE2B	RBM34
TFDP1	EMP2
NOL7	TAMM41
NOL7	PPIF
NOL7	CREBBP
SRGAP1	CDH10
SRGAP1	PRPF4
CDH10	ITFG2
CDH10	PTGR1
ITFG2	SCYL2
PTGR1	SLC11A2
GYPC	PSPH
GYPC	MRPL19
GYPC	GSTO1
GYPC	CCAR1
PSPH	SNX27
PSPH	GCAT
PHYHIPL	PNKD
PHYHIPL	NCRNA00116
CTNNBL1	HAUS2
PDS5B	DAZAP2
PDS5B	HIGD1A
COPS4	MMADHC
MMADHC	PTP4A1
MMADHC	BROX
MMADHC	MEX3A
MAD2L1	TIGD7
TIGD7	PJA1
PNKD	MRPS28
ANO10	MAEA
ANO10	ACSL3
ANO10	GLYR1
MAEA	CBR4
PROM1	SPIN1
ETHE1	ATP6V0E2
ETHE1	NAPA
ATP6V0E2	MRPL2
TAMM41	PKIA
TAMM41	NKAIN4
PKIA	DNAJC5
EMP2	NUDCD2
BRCC3	NCRNA00116
NCRNA00116	C19ORF43
NAPA	CBWD1
CDKN3	MRPL3
POLG	GOLGA8A
GOLGA8A	FUT10
ATIC	CDC25C
ACBD5	EPB41L4A
ACBD5	IRGQ
ACBD5	NEIL3
CCDC66	NEIL3
CCDC66	TFG
NEIL3	GPC4
MON1B	NUB1
GPC4	MBOAT7
GPC4	NSMAF
GTF3C2	DHRS7B
DHRS7B	CCDC112
DHRS7B	INTS2
DHRS7B	SLC4A7
DHRS7B	LRRC57
HSF2	IRGQ
HSF2	PKNOX1
HSF2	SDAD1
NUB1	CREB3L2
NUB1	MSL3
NUB1	STAT3
MRPL46	DHTKD1
NDUFAF3	MAGEF1
NDUFAF3	PRMT5
MAGEF1	PLEKHA5
MAGEF1	FRS2
NOL4L	NFU1
NFU1	RMDN1
NSMCE2	PDE5A
CREB3L2	FAM189B
CREB3L2	RAB9A
FAM189B	MAP1LC3B2
FAM189B	LSM10
KIAA0020	RAB9A
MBOAT7	APOLD1
MSL3	CASP2
SLMAP	COPS7B
SLMAP	OTX1
COPS7B	MARK1
FOXK1	CABIN1
CABIN1	APOLD1
BCL9L	HYLS1
HYLS1	SLC30A5
HYLS1	LGALS1
C4ORF29	NGLY1
C4ORF29	GEMIN8
C4ORF29	ATP1B2
NGLY1	FAM117B
GPRC5B	PRMT5
PRMT5	SLC30A5
IKBKAP	FLNA
IKBKAP	TEX9
FLNA	HIRIP3
FLNA	DNAH14
LUC7L2	STAT3
LUC7L2	PREPL
CCDC112	FAM86B1
INTS2	MED24
ETFDH	PIGA
ETFDH	CLSTN1
PIGA	GTPBP8
PIGA	SUPT3H
PIGA	OTUD7B
MED24	INTU
MED24	SLC7A6OS
LSM14A	CUTA
LSM14A	ARPC3
CUTA	COMMD1
CUTA	DCAF16
PDE5A	GSTM2
PDE5A	LIFR
GTPBP8	B3GNT5
RNFT2	DMXL1
DMXL1	SLC7A6OS
SATB1	GABPB1
SDAD1	PPWD1
TBCD	FAM128B
AMFR	MBTPS1
AMFR	SLC39A9
MBTPS1	BNIP3
MBTPS1	SLC31A1
BNIP3	PIP5K1C
BNIP3	ATP5A1
SACM1L	SECISBP2
ARMC6	ELAVL4
ELAVL4	GUK1
GUK1	CLDN12
IFT172	GALT
ST5	SLC25A26
AGPAT1	GPATCH4
AGPAT1	MDN1
GPATCH4	MIER2
MIER2	CRNKL1
PLEKHA5	PHF21A
PLEKHA5	MINOS1
CRNKL1	MAP1LC3B2
PHF21A	NUBP2
NUBP2	CDH12
NUBP2	PEPD
NUBP2	MRPL48
C1ORF109	EPS15L1
EPS15L1	BCOR
DCTN3	RABAC1
RABAC1	ILVBL
BCOR	PDE10A
BCOR	DBI
BCOR	CCDC77
BCOR	MYEOV2
BCOR	SF3A1
GALM	C3orf58
GALM	HLTF
C3orf58	RMDN1
C3orf58	CIZ1
C3orf58	MLXIP
SEH1L	RHOQ
SEH1L	GAN
SEH1L	SFRP2
RHOQ	AHCTF1
RHOQ	ST13
CDH12	RCBTB2
CDH12	FAM114A2
ATG9A	C5ORF35
ATG9A	RNF185
C5ORF35	GNAI1
C5ORF35	LRRC49
C5ORF35	SPTLC2
C5ORF35	CTSC
MAP1LC3B2	LIPE
MAP1LC3B2	SLC16A14
MAP1LC3B2	RNF25
B3GNT5	OXA1L
B3GNT5	SEPHS1
ACD	ARL6IP1
STOM	TMEM188
PSMC3IP	AP3M2
AP3M2	SMYD4
AP3M2	PIGT
CCS	MANEA
ETF1	GGT7
ETF1	NFIC
MANEA	SESTD1
THOC6	N6AMT2
THOC6	PRPSAP1
DNAJC5	ATP5C1
NUP62	APEX1
ASRGL1	MYH9
MYH9	MED7
BFAR	PIP5K1C
BFAR	SKP1
BFAR	NASP
PIP5K1C	PRR3
PIP5K1C	RSU1
CPE	SEPHS1
SEPHS1	MTMR4
SEPHS1	AHCTF1
EDEM1	OXA1L
EDEM1	AHI1
OXA1L	KAZN
OXA1L	CYC1
PRR3	RAB23
PRR3	DTNA
PHPT1	NASP
DNAJA4	RAB23
RAB23	GPRASP1
RAB23	ERCC6L
MED7	ATP5O
MED7	ETV1
NPC2	ERCC6L
ERCC6L	DCTN4
GPRASP1	MDN1
GPRASP1	GRPEL2
AHCTF1	DYRK2
AHCTF1	N6AMT2
DYRK2	CHN1
DYRK2	DDX41
CSNK2A3	MTMR4
MTMR4	GGPS1
SOWAHC	ACTR3
SOWAHC	BCL10
ACOT7	BXDC2
BXDC2	FOXM1
ATP5A1	GINS4
ATP5O	DKC1
ATP5O	P4HA1
BCKDK	KIF24
BCKDK	C19ORF12
BCKDK	CTSB
ERCC2	SMIM4
SMIM4	SLC16A14
SMIM4	NBPF15
SMIM4	FAR1
HIST2H2BF	GOLGA6L10
PFKL	CDKN2AIP
PFKL	PGK1
CDKN2AIP	FNBP1
GZF1	DIAPH1
DIAPH1	PDZD8
MKL1	PDZD8
MKL1	OGDH
MKL1	MKNK1
PDZD8	EIF3J
NLGN4Y	FBXO42
NLGN4Y	NFE2L1
OGDH	DLEU1
NCAPG2	RAB36
LSM12	DENND1B
DENND1B	MT2A
CRIPT	NSFL1C
PCIF1	LMBRD1
PCIF1	BHLHB9
LMBRD1	RFC1
PPA1	SUPV3L1
BOLA2	SERPINB6
BOLA2	BOLA2B
BOLA2	HAUS4
SCO1	KAZN
SCO1	C11orf95
SCO1	BAZ2A
SCO1	CYLD
KLC1	GPR173
KLC1	NUP188
GPR173	DLEU1
GPR173	LRRC23
SOX4	POLE2
C11orf95	SART3
CCDC57	CYLD
CCDC57	SHMT2
CCDC57	METTL3
CCDC57	MRPL14
PDE10A	RASAL2
PDE10A	HAUS6
PDE10A	MED14
PDE10A	DCAF13
GLT8D1	RAB4B
GLT8D1	IFIT5
RAB4B	NIPSNAP3B
RAB4B	TBC1D22A
GPR156	SLC29A4
SLC29A4	SHMT2
IMPAD1	CACHD1
CACHD1	RABL3
LHX4-AS1	STAMBP
LHX4-AS1	RCHY1
STAMBP	CYB5A
STAMBP	ANAPC5
CYB5A	SNRPD1
THAP4	OSBPL9
THAP4	GRHPR
OSBPL9	CEP76
ACOT8	CEP164
ACOT8	PCNP
ACOT8	PDIA6
CEP164	N4BP2
RNASEN	PDIA3
RNASEN	PHOSPHO2
RNASEN	JAGN1
PDIA6	SCOC
PDIA6	SPAG7
CCDC130	ATL3
PDPR	PDIA3
PDPR	PKN2
PDIA3	MPZL1
PDIA3	STON2
RALA	PYCR1
RALA	TIFA
RALA	B4GALT1
RALA	KIAA1586
PYCR1	IQCK
PYCR1	PWP1
MAD2L2	MRPL48
PRELID2	ATP6V0A1
CCDC47	ISOC1
CCDC47	POLR2K
ISOC1	LSAMP
ISOC1	SEC31A
POT1	SCNM1
POT1	R3HDM2
SCOC	NDUFB11
NLGN1	ADAMTS9
ADAMTS9	GLMN
SLC25A26	PFTK1
PFTK1	PTPDC1
PFTK1	ATF1
PFTK1	FDFT1
PFTK1	SERAC1
GABPB2	IFT74
IFT74	SPTAN1
IFT74	ANKRD26
SUMO3	RALGPS2
PTPDC1	CCT6A
PTPDC1	METAP1
CHCHD1	HNRNPH3
KLF7	RALGPS2
RALGPS2	NFKBIA
NFKBIA	RGS12
TGS1	FAM72A
TGS1	BMP2
FAM72A	RCCD1
BLZF1	PARVA
BLZF1	FAM120A
PARVA	CEP55
PARVA	HEATR6
NFYC	DTWD1
CEP55	BCHE
FAM120A	RTKN2
HEATR6	SMEK2
DCAF12	NLGN3
FRMD4A	HAUS4
FRMD4A	REXO2
FRMD4A	APBB1
FRMD4A	FAM21A
HAUS4	ANK3
HAUS4	FAM21C
REXO2	FKBP4
HIRIP3	SUCLA2
HIRIP3	HKR1
HDAC3	FBXO7
FBXO7	BID
TEX9	C14ORF39
GNS	MAPK8
PDHA1	LAMTOR4
PDHA1	SERINC5
NTRK3	AHSA1
NTRK3	KPNA6
AHSA1	RARS
TAF7	SNRNP40
LPIN2	FAM98C
LPIN2	PLAGL1
SMARCAL1	KTN1
SMARCAL1	RAI14
COX7A2L	ING1
PQBP1	ADSL
ADSL	CXXC1
FAM98C	ST8SIA1
FAM98C	ARHGAP21
LIMK2	C1QTNF3
LIMK2	TMEM22
LIMK2	DUS4L
GIGYF2	SYNCRIP
GIGYF2	AKAP13
HNRNPH2	NDUFA1
GINS1	MRPL43
SNRNP40	DLGAP5
ANKRD44	KRR1
ANKRD44	DDAH2
ANKRD44	DNAJC1
MLEC	RNF217
MLEC	POLR2F
ARHGEF40	SNRNP35
SNRNP35	SEC23A
CCNJ	C17ORF80
C17ORF80	NUDT9
SEC23A	FEZ2
SEC23A	TBC1D22A
SEC23A	FAM182B
SS18L1	SUPT6H
COMMD3-BMI1	SUPT6H
RARS	MYO3A
MYO3A	FOXN2
MYO3A	SLC25A37
SMARCAD1	KRAS
PIF1	CDCA7
MKKS	CTTNBP2NL
DLEU1	SCYL1
DLEU1	HES6
MED20	AP1S2
AP1S2	OFD1
AP1S2	KIF27
AP1S2	GPR180
POM121	SAV1
SAV1	MGLL
RNF115	NUDT2
POTEI	POTEJ
POTEI	DST
CXXC5	SRPK1
CXXC5	FKBP1A
SRPK1	SERINC3
DST	RNPS1
ACTG1	AIF1L
ATL2	EIF2AK1
ATL2	GABARAP
EIF2AK1	PHB2
EIF2AK1	LRRC37A
BCAN	BARD1
BCAN	KIF3A
CISD2	TATDN1
TATDN1	MEMO1
TATDN1	FAM111A
COQ2	NDUFB2
PMP22	ETFB
FLII	CDR2
EIF4ENIF1	MRPS27
FAM168A	NRF1
FAM168A	FKBP11
FAM168A	PRR14L
FAM168A	SP3
NRF1	MTBP
CDR2	HPS5
CDR2	REPS1
CDR2	PRRC1
NDUFB2	PPFIA1
PHB2	EPC1
PHB2	CREBZF
TIMM13	SRA1
TIMM13	CPNE3
SRA1	RBBP4
BCL9	KIF3A
BCL9	NSD1
BCL9	C3ORF17
BCL9	ERICH1
KIF3A	MEMO1
MEMO1	KIF23
NSD1	SCMH1
RTN1	TMEM22
RTN1	SLC48A1
SBDS	CEBPZ
SBDS	SCLT1
CEBPZ	RANBP6
CENPI	C2ORF29
MTMR12	SRBD1
SRBD1	DAP3
NCOA6	NEUROD6
NCOA6	NEK4
NCOA6	STX8
FKBP11	REPS1
GRIA1	MRPS15
MPRIP	NECAP2
SEMA4D	DNAJC25-GNG10
SEMA4D	RANGRF
CHMP4A	PRPF8
C2ORF29	PBRM1
C2ORF29	RUFY1
NEK4	THADA
MAMLD1	SNX26
LRRC37A2	CENPA
CENPA	APRT
ACTR10	SDHD
ACTR10	AIMP2
SDHD	PPP2R5E
AIMP2	MYO9B
PRMT2	MYO9B
PIN4	KLHL2
DCAF6	SLC35F5
DCAF6	MIB1
ATP6V0B	NDUFB5
NDUFB5	MIB1
NDUFB5	SERBP1
NDUFB5	HSPB11
NDUFB5	MYST3
AMN1	LLPH
AMN1	ARHGAP1
AMN1	ESPL1
MVK	MIIP
CXXC1	HRSP12
CXXC1	METTL2B
DBN1	MIIP
MIIP	RBM33
MXD3	LLPH
ASPH	PRR4
ASPH	MYLPF
PRR4	SLC11A2
NACA	NACA2
NACA	SYT11
NACA2	GCA
STIP1	H2AFX
H2AFX	ENC1
H2AFX	MYEF2
FNIP2	NFX1
NFX1	KATNAL1
NFX1	FCHSD2
KIAA0586	PFN1
IARS2	MRPS6
ADD3	KRAS
ADD3	LRRC17
KRAS	NDE1
DDB1	HSCB
HSCB	IFT88
SLU7	SPCS3
SLU7	M6PR
C9ORF93	PRPS1
C9ORF93	CPD
C9ORF93	ELAVL1
C9ORF93	FAM45A
FCHSD2	CPSF2
CPSF2	SCYL1
CPSF2	RABL3
CPSF2	SLC44A1
FBXO46	NOL8
NOL8	DDAH1
RANGAP1	SHC3
RANGAP1	CALCOCO2
SHC3	MED17
MED17	LRRCC1
MED17	ARFIP1
SLC25A27	KCTD10
SLC25A27	SRP54
SLC25A27	MLLT4
SLC25A27	MYCN
KCTD10	SOX3
KCTD10	MSH3
KCTD10	ATF1
KCTD10	TCTN3
SOX3	CPSF7
PRDM16	CMAS
PRPS1	MAN2A1
CAPN2	DNAJC10
CAPN2	DEPDC5
DNAJC10	SAP30BP
DNAJC10	KIAA0892
ATF7IP	CENPT
CENPT	CCDC30
CENPT	FAM149B1
MRPS27	MXI1
IGSF21	CHKB
IGSF21	SMN1
CHKB	GOLSYN
CHKB	MOBKL1A
NUP205	PAPD4
SAP30BP	MAN2A1
SAP30BP	IMMP2L
ELAVL1	PCBP1
C17ORF70	C1GALT1
C17ORF70	PARP6
BCL10	KIF11
IER5	STRADB
IL6ST	MRPL32
IL6ST	PSMD9
INTS4	NCOA2
NCOA2	STRADB
LYRM7	NDUFV3
NDUFV3	GPS1
NDUFV3	ENTPD1
APRT	STK35
GPR107	BBS7
BBS7	STK35
BBS7	PPL
SMC5	TIMP2
TIMP2	DPYSL3
TIMP2	NNT
TIMP2	C8ORF59
TCTN2	STX12
KIF11	LYPLA1
C5ORF30	EIF3G
C5ORF30	NCBP2
C1QBP	SLC1A2
DOC2A	SLC1A2
DTNBP1	EEFSEC
MAPKAPK5	EIF4E3
EIF4E3	BDH2
PIGN	GRPEL2
BDH2	RAB3D
RAB3D	RASA2
CCRN4L	MTA2
MTA2	ARX
SCAMP3	MKRN2
SCAMP3	LRIG2
GPS1	CWC15
GPS1	RAC1
ENTPD1	SERTAD3
ENTPD1	ATP6V0E1
ST13	COPB2
PDPN	DDX21
PDPN	GNG12
TERF1	GAMT
GAMT	SLC25A28
LTBP4	H3F3B
RERE	LGALS3BP
LGALS3BP	SOS1
CCPG1	DNM1
DNM1	RBM14
CDC26	LAMB2
CDC26	ICE2
CDC26	MOK
MPI	HDAC2
SMC4	MOK
MOK	RNF19A
MOK	H2AFZ
MOK	GPR75-ASB3
ANKRD20A1	SLC2A10
CSRP1	SLC2A10
MSRB2	FAHD2B
MSRB2	MED8
ACTR6	DDHD2
ACTR6	ASTN1
ACTR6	CAND1
DDHD2	RFWD3
ASTN1	AIP
CAND1	PBX1
RFWD3	SP1
ELP2	MDC1
MRPS16	MYBL1
PBX1	THOC2
MYCBP2	MMGT1
MMGT1	FAM114A1
SP1	IQCB1
SMARCD1	OTUD4
MDC1	ARMC8
MDC1	GNB1
SORBS1	ARMC8
ACVR2A	C10ORF140
C10ORF140	LARP4B
C10ORF140	BCAP31
LARP4B	STT3B
BCAP31	DHX9
BCAP31	ITGB1BP1
STT3B	HBP1
POLR2J	POLR2J2
POLR2J2	PPP1CC
ACVR2B	ROMO1
ACVR2B	LAMP2
ROMO1	FAM122C
LAMP2	NUP98
FAM122C	ARFIP1
FAM122C	C10ORF32
GOLSYN	RABGGTA
RHOJ	TCTA
RHOJ	TBK1
TCTA	MOBKL1A
TCTA	DNAJA2
RABGGTA	PGRMC2
MOBKL1A	AKIRIN2
MOBKL1A	RHOT1
MOBKL1A	GAS1
MOBKL1A	ANKRD13C
DDX10	FAT3
DDX10	ILVBL
IWS1	NUP98
NUP98	EXOSC3
KIAA1429	KIAA1797
KIAA1429	CKLF
KIAA1797	SMC1A
KIAA1797	FBXW4
KIAA1797	SNAPC3
KIAA1797	C1ORF61
KIAA1797	NUCB2
PEX10	SS18
ARFIP1	LSM10
LSM10	RTN3
LSM10	ENO1
ACYP1	PSMD2
ACYP1	GLG1
PSMD2	EXOC6
EXOC6	B4GALT1
EEA1	SCARA3
EEA1	CGGBP1
SCARA3	LASS2
ELMOD2	CCDC12
CCDC12	MIER3
CCDC12	MMD
CCDC12	C10ORF32
MIER3	COMT
MTBP	SPNS1
ANP32B	EXOC5
KIAA1715	ANKRD40
C1ORF131	MSH3
C1ORF131	KCTD13
MSH3	JOSD1
SESTD1	TCF19
TCF19	IFT81
TCF19	TCEAL4
EXOC5	RBM6
ATP5C1	MRPL2
MRPL2	FARP1
MRPL2	CDON
MRPL2	SPDYE3
EDEM3	ANKRD13C
SORD	MAGT1
ADAM10	IBTK
ADAM10	ARPC1A
IBTK	IRF2BP2
ARPC1A	CTNNA1
IRF2BP2	SNAPIN
IRF2BP2	OCIAD1
CISD3	CKAP5
GPX7	PDIA4
GPX7	PHF10
BICC1	ARFGAP3
BICC1	DDX19B
BICC1	IK
PDIA4	COPA
PHF10	RAD54B
RAD54B	PLAG1
RAD54B	KPNB1
DDX52	THBS3
DDX52	MPPED2
THBS3	EPB41L3
THBS3	RIF1
PIN1	MTG1
RUVBL2	PAXIP1
RUVBL2	SEC11A
PAXIP1	C12ORF53
PAXIP1	PLCB4
PAXIP1	PRKCSH
PAXIP1	ARMC1
FAM200B	C12ORF53
C12ORF53	CCNK
C12ORF53	NUDCD1
FAM96A	MTG1
FAM96A	SNX6
KDELR1	PIGT
KDELR1	PLCB1
PLCB4	LYPLA2
PRKCSH	TIMM8B
RFC5	ISCU
ISCU	RAD23A
ASXL1	MANBAL
MANBAL	DBF4B
MANBAL	ARFGEF1
FAM49B	SPG7
GLMN	NOC3L
GLMN	SCML1
NBEAL1	COMMD3
COMMD3	ALG13
AKAP12	CAPRIN2
CAPRIN2	TET2
CAPRIN2	PDLIM3
DBF4B	ITGA6
FEZ2	PPM1D
FEZ2	FZD7
GAB1	DCPS
DCPS	NIT1
DCPS	SLX1B
SPG7	REEP5
AFG3L2	BET1
AFG3L2	DYNC1I2
AFG3L2	POLH
BET1	FEM1B
ARX	PKP4
TET2	KIAA1328
TET2	SAFB2
DHX29	NOC3L
DHX29	HAT1
DHX29	OSBPL1A
NOC3L	PRPSAP2
DYRK4	PRPSAP2
DYRK4	SPIN4
PRPSAP2	FAM102B
FAM102B	NAPG
FAM102B	MTHFD2
SEL1L	RRAGA
SPIN4	PHAX
ALG13	RABL3
ALG13	RDX
ADAT1	RCBTB2
ADAT1	HIST2H2AC
FASTKD1	CYC1
CYC1	SMIM20
FAM114A2	TAF11
FAM114A2	AUP1
FAM114A2	RSBN1L
FNBP1	BRD2
FNBP1	DNAJB11
FNBP1	SAT1
FZR1	EBAG9
FZR1	SEMA4C
FZR1	PCYT1B
FZR1	CDC42
EBAG9	KCTD15
PEPD	ATOX1
ATP2A2	NCAN
NCAN	ITGAV
SLC7A6OS	FANCM
DUSP12	RIOK1
KCTD15	DUS4L
KCTD15	RFXANK
PCYT1B	EIF3D
PMM1	TCEA2
PMM1	TAGLN2
CHRAC1	NME6
RIN2	CYBRD1
CYBRD1	EZH1
CYBRD1	GRAMD1C
CYBRD1	GPX4
CYBRD1	PCDHGC3
ALDH16A1	FOXJ3
EED	RRP15
TAGLN2	CLCN3
DTX4	ARHGEF7
NIT1	SYNJ2BP
ANKRD26	KDM2A
KDM2A	C1ORF212
BCAP29	SEC23B
DNAJC25-GNG10	HDAC6
LYPLA2	RANGRF
LYPLA2	CPSF1
AKIRIN2	FRMD4B
AKIRIN2	SNX17
RHOT1	AGAP6
SNX17	DHX57
DLD	ENO2
DLD	MCM7
TBC1D24	DIXDC1
ADCY3	CCNT2
CCNT2	MTCH2
MTCH2	QRICH1
MTCH2	CD81
HAUS3	DDI2
DDI2	RAP2B
DDI2	PABPC1
ITPRIPL1	CIAO1
QRICH1	EFCAB14
SP8	RBM4
SP8	SMAD2
FAM118A	FAM149B1
FAM149B1	RUFY3
KHDRBS3	RAB14
FAM126A	PARD3
FAM126A	OPA1
PARD3	HINT1
PARD3	SRSF7
PARD3	FTL
RUFY3	COX17
RUFY3	SPARC
COX17	RCN2
CERK	HELLS
CERK	PAICS
HELLS	C1ORF212
C1ORF212	RBBP4
NLGN4X	RNF181
RNF181	LRRC49
RNF181	RCCD1
RNF181	SETD3
LIX1L	GAS2L3
CEP128	LRP5
CEP128	GEN1
LRP5	AGAP8
ADH5	PPIA
PPIA	POU2F1
POU2F1	CENPE
NPIPA8	NPIPA5
NPIPA5	RCN1
CBWD5	CBWD3
CBWD3	DKK3
DDX39	MASP1
DDX39	NFATC2IP
DDX39	RCN1
DDX39	PALLD
MASP1	CDCA4
MASP1	NPIPA1
NFATC2IP	DNMT3A
COMMD10	RASAL2
RASAL2	SUPT16H
RASAL2	GSTM1
SMN2	SMN1
SMN2	KLHL9
DNAJC19	SEC61B
ADK	METTL2A
METTL2A	BPHL
METTL2A	FIS1
METTL2A	SLC4A8
METTL2A	SPCS2
ECHDC1	C16ORF45
BPHL	MED8
TAF11	ALKBH7
AIG1	FIS1
MDN1	COG3
SLC4A8	SELT
AUP1	SLCO5A1
SLCO5A1	LYAR
TBC1D15	GAR1
TBC1D15	LYAR
TBC1D15	SORT1
TBC1D15	SZT2
TBC1D15	SLC16A14
CYTH2	AMD1
EGLN2	CYP20A1
EGLN2	PPM1A
EXOSC1	PSME2
FBXO33	SORT1
ING5	SNTB2
MFHAS1	BHLHB9
PSME2	PTS
SZT2	CCDC124
ALKBH7	GNB4
MRPS33	CASC10
MRPS33	SLC44A2
DCP1B	ITGAV
ITGAV	CREM
CYBASC3	C8ORF33
C8ORF33	NDUFA11
RELA	PIK3C3
RCC2	ME2
HSPA4	ALS2
E2F8	SMEK2
SMEK2	CLOCK
PCDH11X	PCDH11Y
CNOT8	IL33
ALS2	ANP32A
FANCL	SETD2
DGCR8	DDX21
API5	ITFG1
API5	PSMA4
ITFG1	CYB5R3
EP300	QSER1
ICE2	SLAIN1
HDHD1	B4GALT3
DHX33	PDE9A
MOAP1	TIMM23B
HRSP12	KMT2A
AFF4	RFC4
RFC4	IL33
RFC4	NDUFB9
IL33	STOML2
IL33	SRI
ARID5A	PANK2
ARID5A	SOS1
NDUFB9	CUL3
DOCK1	FEM1B
DOCK1	CDK5RAP3
ENHO	RIT1
ENHO	PFKM
ENHO	TAF1D
RIT1	ATP6V0A1
RIT1	PCGF3
CHN1	C14ORF142
CDK5RAP3	CHEK1
SNX19	ARNT2
SNX19	MFAP2
ARNT2	CACNA2D1
ARNT2	RBM12B
CTR9	PRPF8
PRPF8	GTF2H5
ATP6V0A1	ARMCX4
TAF1D	PGAM1
CES2	RASA4B
CES2	ATG4C
JAKMIP2	NKAP
NKAP	DBNL
NKAP	PBRM1
RASA4B	TDRD3
MEX3B	SLC25A39
SLC25A39	ID2
LMAN2L	SERAC1
SERAC1	NUP54
GALT	SOD1
AFMID	KLF6
PIAS3	PSMD10
PIAS3	RANBP9
TGIF1	CDC42EP3
MCM7	SH3RF1
